id,audio_path,dataset,subset,instrument,instrument_id,uuid
c64e2943-bbc8-5dd9-f514-fd90e71315cb,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_c64e2943-bbc8-5dd9-f514-fd90e71315cb.wav,medley-solo-db,test,clarinet,0,c64e2943-bbc8-5dd9-f514-fd90e71315cb
7ecdccdb-aff4-5bc8-fa1d-1ec438573af3,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_7ecdccdb-aff4-5bc8-fa1d-1ec438573af3.wav,medley-solo-db,test,clarinet,0,7ecdccdb-aff4-5bc8-fa1d-1ec438573af3
bd1d3387-46be-5f66-f841-2bc5bd957278,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_bd1d3387-46be-5f66-f841-2bc5bd957278.wav,medley-solo-db,test,clarinet,0,bd1d3387-46be-5f66-f841-2bc5bd957278
34983813-a571-51f3-f629-e203dbae7ca6,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_34983813-a571-51f3-f629-e203dbae7ca6.wav,medley-solo-db,test,clarinet,0,34983813-a571-51f3-f629-e203dbae7ca6
3de0186e-a6a6-596b-f76d-05d94ae1b970,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_3de0186e-a6a6-596b-f76d-05d94ae1b970.wav,medley-solo-db,test,clarinet,0,3de0186e-a6a6-596b-f76d-05d94ae1b970
fe4f3666-0a8b-5d18-f3fa-951a275d7f8c,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_fe4f3666-0a8b-5d18-f3fa-951a275d7f8c.wav,medley-solo-db,test,clarinet,0,fe4f3666-0a8b-5d18-f3fa-951a275d7f8c
d730f22c-3df4-573e-f74e-823175fcd237,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_d730f22c-3df4-573e-f74e-823175fcd237.wav,medley-solo-db,test,clarinet,0,d730f22c-3df4-573e-f74e-823175fcd237
7a0d1449-4c6c-5b71-f264-f0ca4e6c265f,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_7a0d1449-4c6c-5b71-f264-f0ca4e6c265f.wav,medley-solo-db,test,clarinet,0,7a0d1449-4c6c-5b71-f264-f0ca4e6c265f
fec0be38-a338-5a9e-ffdf-ffb1fb5dcd2f,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_fec0be38-a338-5a9e-ffdf-ffb1fb5dcd2f.wav,medley-solo-db,test,clarinet,0,fec0be38-a338-5a9e-ffdf-ffb1fb5dcd2f
cacdf72d-6662-5271-f193-e017161eb68c,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_cacdf72d-6662-5271-f193-e017161eb68c.wav,medley-solo-db,test,clarinet,0,cacdf72d-6662-5271-f193-e017161eb68c
4b2d7177-4287-5f80-fad8-f07a0540dbf8,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_4b2d7177-4287-5f80-fad8-f07a0540dbf8.wav,medley-solo-db,test,clarinet,0,4b2d7177-4287-5f80-fad8-f07a0540dbf8
d88d63c3-224a-5042-f5d3-e1819a0b44ed,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_d88d63c3-224a-5042-f5d3-e1819a0b44ed.wav,medley-solo-db,test,clarinet,0,d88d63c3-224a-5042-f5d3-e1819a0b44ed
7fc194fd-7231-5e4d-fbfe-c94034638825,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_7fc194fd-7231-5e4d-fbfe-c94034638825.wav,medley-solo-db,test,clarinet,0,7fc194fd-7231-5e4d-fbfe-c94034638825
7d3e717a-62e8-593f-f941-e80b920c1209,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_7d3e717a-62e8-593f-f941-e80b920c1209.wav,medley-solo-db,test,clarinet,0,7d3e717a-62e8-593f-f941-e80b920c1209
c2c882cf-d5b3-51e7-fc99-c4e59f252fd0,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_c2c882cf-d5b3-51e7-fc99-c4e59f252fd0.wav,medley-solo-db,test,clarinet,0,c2c882cf-d5b3-51e7-fc99-c4e59f252fd0
c259b4e4-6e15-5e8e-f261-2a133ea5a234,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_c259b4e4-6e15-5e8e-f261-2a133ea5a234.wav,medley-solo-db,test,clarinet,0,c259b4e4-6e15-5e8e-f261-2a133ea5a234
c2f83b59-ea18-5cff-fc02-0463afb96f26,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_c2f83b59-ea18-5cff-fc02-0463afb96f26.wav,medley-solo-db,test,clarinet,0,c2f83b59-ea18-5cff-fc02-0463afb96f26
f7a44375-00f4-5a86-f9cd-3f19639d6c94,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_f7a44375-00f4-5a86-f9cd-3f19639d6c94.wav,medley-solo-db,test,clarinet,0,f7a44375-00f4-5a86-f9cd-3f19639d6c94
d77936cb-6ea9-5665-f543-0be8639051ac,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_d77936cb-6ea9-5665-f543-0be8639051ac.wav,medley-solo-db,test,clarinet,0,d77936cb-6ea9-5665-f543-0be8639051ac
d514b93c-13b6-5175-f991-89b0e98b3058,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_d514b93c-13b6-5175-f991-89b0e98b3058.wav,medley-solo-db,test,clarinet,0,d514b93c-13b6-5175-f991-89b0e98b3058
1695065d-be3f-565b-f18b-28b394509e0c,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_1695065d-be3f-565b-f18b-28b394509e0c.wav,medley-solo-db,test,clarinet,0,1695065d-be3f-565b-f18b-28b394509e0c
6676f1b9-cd09-5909-f178-8e4c72403762,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_6676f1b9-cd09-5909-f178-8e4c72403762.wav,medley-solo-db,test,clarinet,0,6676f1b9-cd09-5909-f178-8e4c72403762
cd88f189-96f8-5314-f398-4226eb1dae7b,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_cd88f189-96f8-5314-f398-4226eb1dae7b.wav,medley-solo-db,test,clarinet,0,cd88f189-96f8-5314-f398-4226eb1dae7b
d565c952-15ef-5bdf-f6db-f860e5cd9443,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_d565c952-15ef-5bdf-f6db-f860e5cd9443.wav,medley-solo-db,test,clarinet,0,d565c952-15ef-5bdf-f6db-f860e5cd9443
54488573-1e44-5f90-fcf0-95184f21c55b,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_54488573-1e44-5f90-fcf0-95184f21c55b.wav,medley-solo-db,test,clarinet,0,54488573-1e44-5f90-fcf0-95184f21c55b
d82cf395-b431-5264-f551-e8dfd8567db9,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_d82cf395-b431-5264-f551-e8dfd8567db9.wav,medley-solo-db,test,clarinet,0,d82cf395-b431-5264-f551-e8dfd8567db9
e9b9e46d-6bfd-5823-ffe4-1e56ccb88be6,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_e9b9e46d-6bfd-5823-ffe4-1e56ccb88be6.wav,medley-solo-db,test,clarinet,0,e9b9e46d-6bfd-5823-ffe4-1e56ccb88be6
88b709b3-224f-5025-f96e-28d8235a6708,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_88b709b3-224f-5025-f96e-28d8235a6708.wav,medley-solo-db,test,clarinet,0,88b709b3-224f-5025-f96e-28d8235a6708
df53a667-03db-530d-fda9-ecabb932e814,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_df53a667-03db-530d-fda9-ecabb932e814.wav,medley-solo-db,test,clarinet,0,df53a667-03db-530d-fda9-ecabb932e814
e71a130e-501f-5e00-f69b-eb8f1f99c1dc,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_e71a130e-501f-5e00-f69b-eb8f1f99c1dc.wav,medley-solo-db,test,clarinet,0,e71a130e-501f-5e00-f69b-eb8f1f99c1dc
c74f8952-be98-5f6d-f9be-866952a4aad0,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_c74f8952-be98-5f6d-f9be-866952a4aad0.wav,medley-solo-db,test,clarinet,0,c74f8952-be98-5f6d-f9be-866952a4aad0
dac183d0-753d-5a3d-f0ff-1d43baccde4d,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_dac183d0-753d-5a3d-f0ff-1d43baccde4d.wav,medley-solo-db,test,clarinet,0,dac183d0-753d-5a3d-f0ff-1d43baccde4d
f9de809b-e7c5-554c-f07b-982014802a7e,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_f9de809b-e7c5-554c-f07b-982014802a7e.wav,medley-solo-db,test,clarinet,0,f9de809b-e7c5-554c-f07b-982014802a7e
cb32a464-f928-5e96-f955-c0e7974bc73d,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_cb32a464-f928-5e96-f955-c0e7974bc73d.wav,medley-solo-db,test,clarinet,0,cb32a464-f928-5e96-f955-c0e7974bc73d
51f9abc8-2a90-57e5-f6f7-3ef7977fc44c,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_51f9abc8-2a90-57e5-f6f7-3ef7977fc44c.wav,medley-solo-db,test,clarinet,0,51f9abc8-2a90-57e5-f6f7-3ef7977fc44c
f28eaefc-f6b2-535b-f9bb-1f8a438977c5,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_f28eaefc-f6b2-535b-f9bb-1f8a438977c5.wav,medley-solo-db,test,clarinet,0,f28eaefc-f6b2-535b-f9bb-1f8a438977c5
a5af7b0f-483b-542f-f801-be47835e60e5,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_a5af7b0f-483b-542f-f801-be47835e60e5.wav,medley-solo-db,test,clarinet,0,a5af7b0f-483b-542f-f801-be47835e60e5
ed65ed08-bb74-5e7e-fbc2-9dcec241ee9c,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_ed65ed08-bb74-5e7e-fbc2-9dcec241ee9c.wav,medley-solo-db,test,clarinet,0,ed65ed08-bb74-5e7e-fbc2-9dcec241ee9c
9991d934-26b0-5389-f7f7-78b49fd7a2a9,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_9991d934-26b0-5389-f7f7-78b49fd7a2a9.wav,medley-solo-db,test,clarinet,0,9991d934-26b0-5389-f7f7-78b49fd7a2a9
378bd3c6-357c-5266-f9ef-08d95340b8c0,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_378bd3c6-357c-5266-f9ef-08d95340b8c0.wav,medley-solo-db,test,clarinet,0,378bd3c6-357c-5266-f9ef-08d95340b8c0
c1d8e9dd-33c9-5262-f029-bb172c326b81,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_c1d8e9dd-33c9-5262-f029-bb172c326b81.wav,medley-solo-db,test,clarinet,0,c1d8e9dd-33c9-5262-f029-bb172c326b81
e0609c43-9d2b-5b65-f3fa-7a1255ff67f1,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_e0609c43-9d2b-5b65-f3fa-7a1255ff67f1.wav,medley-solo-db,test,clarinet,0,e0609c43-9d2b-5b65-f3fa-7a1255ff67f1
7eff712d-ebe7-596f-f32e-90eb7684dbb0,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_7eff712d-ebe7-596f-f32e-90eb7684dbb0.wav,medley-solo-db,test,clarinet,0,7eff712d-ebe7-596f-f32e-90eb7684dbb0
330e64b3-84fd-5e2d-ff68-5e7bc9c604e8,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_330e64b3-84fd-5e2d-ff68-5e7bc9c604e8.wav,medley-solo-db,test,clarinet,0,330e64b3-84fd-5e2d-ff68-5e7bc9c604e8
576de548-801e-5202-f567-78255318f06a,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_576de548-801e-5202-f567-78255318f06a.wav,medley-solo-db,test,clarinet,0,576de548-801e-5202-f567-78255318f06a
d0ad81de-5098-5ebb-f3a8-70ed3e9ad3cb,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_d0ad81de-5098-5ebb-f3a8-70ed3e9ad3cb.wav,medley-solo-db,test,clarinet,0,d0ad81de-5098-5ebb-f3a8-70ed3e9ad3cb
85e2ae39-4eb2-5461-f7fb-6323d77d001f,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_85e2ae39-4eb2-5461-f7fb-6323d77d001f.wav,medley-solo-db,test,clarinet,0,85e2ae39-4eb2-5461-f7fb-6323d77d001f
c59f5c8e-baec-5ec2-f9c4-17c0a474cedd,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_c59f5c8e-baec-5ec2-f9c4-17c0a474cedd.wav,medley-solo-db,test,clarinet,0,c59f5c8e-baec-5ec2-f9c4-17c0a474cedd
0eda55d6-2027-5b58-f4c5-9bfda6040a20,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_0eda55d6-2027-5b58-f4c5-9bfda6040a20.wav,medley-solo-db,test,clarinet,0,0eda55d6-2027-5b58-f4c5-9bfda6040a20
911a26d1-7610-583b-fd62-db7271a3641f,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_911a26d1-7610-583b-fd62-db7271a3641f.wav,medley-solo-db,test,clarinet,0,911a26d1-7610-583b-fd62-db7271a3641f
d68c5a26-2f73-5143-f899-f3b0e4e75b11,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_d68c5a26-2f73-5143-f899-f3b0e4e75b11.wav,medley-solo-db,test,clarinet,0,d68c5a26-2f73-5143-f899-f3b0e4e75b11
ce887779-cd9c-5922-fe45-78e161f29f07,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_ce887779-cd9c-5922-fe45-78e161f29f07.wav,medley-solo-db,test,clarinet,0,ce887779-cd9c-5922-fe45-78e161f29f07
b51defe6-5bd8-5989-ff9a-398334c9f16c,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_b51defe6-5bd8-5989-ff9a-398334c9f16c.wav,medley-solo-db,test,clarinet,0,b51defe6-5bd8-5989-ff9a-398334c9f16c
97aa835f-928e-5829-fc08-611340305182,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_97aa835f-928e-5829-fc08-611340305182.wav,medley-solo-db,test,clarinet,0,97aa835f-928e-5829-fc08-611340305182
962639df-1659-52e8-f8ee-aaf731d146be,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_962639df-1659-52e8-f8ee-aaf731d146be.wav,medley-solo-db,test,clarinet,0,962639df-1659-52e8-f8ee-aaf731d146be
4320cd8e-c9b5-5502-f7e6-811661ba324d,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_4320cd8e-c9b5-5502-f7e6-811661ba324d.wav,medley-solo-db,test,clarinet,0,4320cd8e-c9b5-5502-f7e6-811661ba324d
776fa013-b530-5e77-fba9-f008ebdcebc1,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_776fa013-b530-5e77-fba9-f008ebdcebc1.wav,medley-solo-db,test,clarinet,0,776fa013-b530-5e77-fba9-f008ebdcebc1
ed7ef759-f906-50c6-f01b-6d6071591bcf,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_ed7ef759-f906-50c6-f01b-6d6071591bcf.wav,medley-solo-db,test,clarinet,0,ed7ef759-f906-50c6-f01b-6d6071591bcf
f75c8c98-fad4-5950-f872-249d11a89273,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_f75c8c98-fad4-5950-f872-249d11a89273.wav,medley-solo-db,test,clarinet,0,f75c8c98-fad4-5950-f872-249d11a89273
5de629a4-086c-5290-f14b-a8ff51e3ab5d,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_5de629a4-086c-5290-f14b-a8ff51e3ab5d.wav,medley-solo-db,test,clarinet,0,5de629a4-086c-5290-f14b-a8ff51e3ab5d
4316996a-77c8-5fb8-f3c2-eb6b3e442d1f,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_4316996a-77c8-5fb8-f3c2-eb6b3e442d1f.wav,medley-solo-db,test,clarinet,0,4316996a-77c8-5fb8-f3c2-eb6b3e442d1f
6f1acd3a-0bcb-54b3-f6b8-433d2ee86a92,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_6f1acd3a-0bcb-54b3-f6b8-433d2ee86a92.wav,medley-solo-db,test,clarinet,0,6f1acd3a-0bcb-54b3-f6b8-433d2ee86a92
31302a77-ee23-5c1f-fc35-7bfb6ce8ef7d,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_31302a77-ee23-5c1f-fc35-7bfb6ce8ef7d.wav,medley-solo-db,test,clarinet,0,31302a77-ee23-5c1f-fc35-7bfb6ce8ef7d
7c48f422-8cd0-5a86-f356-439a6ec39a82,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_7c48f422-8cd0-5a86-f356-439a6ec39a82.wav,medley-solo-db,test,clarinet,0,7c48f422-8cd0-5a86-f356-439a6ec39a82
fd42fea1-d962-51c3-f01c-dfe664a5f351,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_fd42fea1-d962-51c3-f01c-dfe664a5f351.wav,medley-solo-db,test,clarinet,0,fd42fea1-d962-51c3-f01c-dfe664a5f351
6386fe91-b399-52c1-fa27-890df2904507,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_6386fe91-b399-52c1-fa27-890df2904507.wav,medley-solo-db,test,clarinet,0,6386fe91-b399-52c1-fa27-890df2904507
8986375f-0079-5d9e-f868-ad8c82616d5c,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_8986375f-0079-5d9e-f868-ad8c82616d5c.wav,medley-solo-db,test,clarinet,0,8986375f-0079-5d9e-f868-ad8c82616d5c
b0f62a52-714b-5c0c-f29e-bc4fbd5e1283,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_b0f62a52-714b-5c0c-f29e-bc4fbd5e1283.wav,medley-solo-db,test,clarinet,0,b0f62a52-714b-5c0c-f29e-bc4fbd5e1283
3b668bce-156e-514d-fcd4-b0c4be3efc09,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_3b668bce-156e-514d-fcd4-b0c4be3efc09.wav,medley-solo-db,test,clarinet,0,3b668bce-156e-514d-fcd4-b0c4be3efc09
007a6103-bf60-528a-f36f-6267c88bcf03,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_007a6103-bf60-528a-f36f-6267c88bcf03.wav,medley-solo-db,test,clarinet,0,007a6103-bf60-528a-f36f-6267c88bcf03
4e0e1858-e510-5a18-fea0-2c8b02243fae,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_4e0e1858-e510-5a18-fea0-2c8b02243fae.wav,medley-solo-db,test,clarinet,0,4e0e1858-e510-5a18-fea0-2c8b02243fae
3869b410-83d1-5238-f6fa-e23f5285d507,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_3869b410-83d1-5238-f6fa-e23f5285d507.wav,medley-solo-db,test,clarinet,0,3869b410-83d1-5238-f6fa-e23f5285d507
2c93230d-52ef-5e0d-fcc2-886fea0cad99,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_2c93230d-52ef-5e0d-fcc2-886fea0cad99.wav,medley-solo-db,test,clarinet,0,2c93230d-52ef-5e0d-fcc2-886fea0cad99
9fa8de18-73b8-5e31-f1e4-1653b596a22f,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_9fa8de18-73b8-5e31-f1e4-1653b596a22f.wav,medley-solo-db,test,clarinet,0,9fa8de18-73b8-5e31-f1e4-1653b596a22f
6d715e07-99c4-5d92-fe05-a5f54c09d4cd,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_6d715e07-99c4-5d92-fe05-a5f54c09d4cd.wav,medley-solo-db,test,clarinet,0,6d715e07-99c4-5d92-fe05-a5f54c09d4cd
e2af6ed5-66be-5bf1-f790-3e9054f70e98,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_e2af6ed5-66be-5bf1-f790-3e9054f70e98.wav,medley-solo-db,test,clarinet,0,e2af6ed5-66be-5bf1-f790-3e9054f70e98
42c4d1be-1070-5c89-f973-d67e17c78216,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_42c4d1be-1070-5c89-f973-d67e17c78216.wav,medley-solo-db,test,clarinet,0,42c4d1be-1070-5c89-f973-d67e17c78216
8c659837-a478-51cf-f1d2-455899db486f,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_8c659837-a478-51cf-f1d2-455899db486f.wav,medley-solo-db,test,clarinet,0,8c659837-a478-51cf-f1d2-455899db486f
d6d4bf91-e094-540d-fddb-e7207e582220,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_d6d4bf91-e094-540d-fddb-e7207e582220.wav,medley-solo-db,test,clarinet,0,d6d4bf91-e094-540d-fddb-e7207e582220
eb7c62ea-22ea-54c9-fbcf-64798b4b16bb,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_eb7c62ea-22ea-54c9-fbcf-64798b4b16bb.wav,medley-solo-db,test,clarinet,0,eb7c62ea-22ea-54c9-fbcf-64798b4b16bb
fef64e6f-c95f-5799-fdfb-a3d350322b64,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_fef64e6f-c95f-5799-fdfb-a3d350322b64.wav,medley-solo-db,test,clarinet,0,fef64e6f-c95f-5799-fdfb-a3d350322b64
ec099100-6a13-5231-f219-cdf2633ffa78,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_ec099100-6a13-5231-f219-cdf2633ffa78.wav,medley-solo-db,test,clarinet,0,ec099100-6a13-5231-f219-cdf2633ffa78
4a1bfd12-bdd4-5538-f48b-41436775f11b,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_4a1bfd12-bdd4-5538-f48b-41436775f11b.wav,medley-solo-db,test,clarinet,0,4a1bfd12-bdd4-5538-f48b-41436775f11b
88f8c261-fdbe-5cdc-fb2d-42d926ce40c3,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_88f8c261-fdbe-5cdc-fb2d-42d926ce40c3.wav,medley-solo-db,test,clarinet,0,88f8c261-fdbe-5cdc-fb2d-42d926ce40c3
d5662c1d-fcb3-5f0e-f2bf-6d045f690e0a,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_d5662c1d-fcb3-5f0e-f2bf-6d045f690e0a.wav,medley-solo-db,test,clarinet,0,d5662c1d-fcb3-5f0e-f2bf-6d045f690e0a
9c536935-64cf-51a2-fde2-6772cdb9e0ff,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_9c536935-64cf-51a2-fde2-6772cdb9e0ff.wav,medley-solo-db,test,clarinet,0,9c536935-64cf-51a2-fde2-6772cdb9e0ff
1dd09249-de9c-58cb-f563-9483e66d902c,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_1dd09249-de9c-58cb-f563-9483e66d902c.wav,medley-solo-db,test,clarinet,0,1dd09249-de9c-58cb-f563-9483e66d902c
b7d912fe-e181-5625-fa5e-5514ab074eab,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_b7d912fe-e181-5625-fa5e-5514ab074eab.wav,medley-solo-db,test,clarinet,0,b7d912fe-e181-5625-fa5e-5514ab074eab
4b82dc06-259f-5524-f03e-3ff415bcb858,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_4b82dc06-259f-5524-f03e-3ff415bcb858.wav,medley-solo-db,test,clarinet,0,4b82dc06-259f-5524-f03e-3ff415bcb858
de7f1a82-58b9-51d1-f80c-de44a0ca91be,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_de7f1a82-58b9-51d1-f80c-de44a0ca91be.wav,medley-solo-db,test,clarinet,0,de7f1a82-58b9-51d1-f80c-de44a0ca91be
625fe564-8cda-5797-f9f5-93607959e2bb,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_625fe564-8cda-5797-f9f5-93607959e2bb.wav,medley-solo-db,test,clarinet,0,625fe564-8cda-5797-f9f5-93607959e2bb
04f34178-7d02-5100-ffb6-b76afe4dd68b,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_04f34178-7d02-5100-ffb6-b76afe4dd68b.wav,medley-solo-db,test,clarinet,0,04f34178-7d02-5100-ffb6-b76afe4dd68b
e8008ad0-9b71-5774-f4df-557c82b00de7,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_e8008ad0-9b71-5774-f4df-557c82b00de7.wav,medley-solo-db,test,clarinet,0,e8008ad0-9b71-5774-f4df-557c82b00de7
c7121eab-38a5-5d61-f1ed-7a9fc7d4e9e8,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_c7121eab-38a5-5d61-f1ed-7a9fc7d4e9e8.wav,medley-solo-db,test,clarinet,0,c7121eab-38a5-5d61-f1ed-7a9fc7d4e9e8
5bb7a811-5748-5e53-f395-e4851b3215d4,D:\Codes\tokenizer-evaluation\data\medley-solos-db\audio\Medley-solos-DB_test-0_5bb7a811-5748-5e53-f395-e4851b3215d4.wav,medley-solo-db,test,clarinet,0,5bb7a811-5748-5e53-f395-e4851b3215d4
